,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
117,1005408,1933,Dave Harris,WAS,32,82,177,206,46,30,9,2,5,33,38,25,,26.0,2,,2,,3,1.0,0.26,,,,,,,,,,,0.121,0.126,0.96,0.358,0.418,0.776,0.158,0.281,,,,,,,,,0.362,5.1,30,2.2,-1.0,6.2,-1.9,6.9,0.7,,5.9,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,0.1,,32 - 32,2.3,1.3,,,,,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,128,176.0,102,103,128,96.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
127,1001711,1933,Jack Burns,SLB,25,144,556,618,160,106,43,4,7,89,71,56,,51.0,0,,6,,11,11.0,0.288,,,,,,,,,,,0.091,0.083,1.1,0.353,0.417,0.77,0.129,0.307,,,,,,,,,0.357,13.0,86,-2.1,-5.0,18.7,-6.2,6.6,0.7,,4.8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,-2.7,,25 - 25,-4.8,3.9,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,96,115.0,100,103,105,105.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
187,1013456,1933,Joe Vosmik,CLE,23,119,438,485,115,81,20,10,4,53,56,42,,13.0,3,,2,,0,2.0,0.263,,,,,,,,,,,0.087,0.027000000000000003,3.23,0.331,0.381,0.713,0.119,0.264,,,,,,,,,0.332,0.9,58,-8.9,4.0,14.7,-4.9,6.9,0.7,,4.3,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,-1.1,,23 - 23,-10.0,3.1,,,,,,,,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,92,37.0,94,94,96,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.7
199,1016352,1933,Joe Scott,- - -,26,28,112,121,30,22,4,3,1,17,14,9,,,0,,2,,2,,0.268,,,,,,,,,,,0.07400000000000001,,,0.322,0.384,0.706,0.116,,,,,,,,,,0.327,-0.3,14,-1.3,4.0,3.7,-1.2,6.6,0.7,,6.4,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.3,,26 - 26,-0.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,110,,96,96,97,,,,,,,,,,,,,,,,,,,0,,,,,,0.7
263,1016129,1933,Bill Perkins,PC,27,56,185,199,47,37,5,4,1,27,31,14,,,0,,4,,0,,0.254,,,,,,,,,,,0.07,,,0.307,0.341,0.647,0.086,,,,,,,,,,0.303,-4.2,19,-5.8,5.0,6.0,-0.1,6.7,0.7,,4.5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,-0.1,,27 - 27,-5.9,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,104,,91,85,72,,,,,,,,,,,,,,,,,,,0,,,,,,0.7
14,1009110,1933,Gene Moore,STL,23,11,38,42,15,10,3,2,0,6,8,4,,10.0,0,,0,1.0,1,,0.395,,,,,,,,,,,0.095,0.23800000000000002,0.4,0.452,0.579,1.031,0.184,0.536,,,,,,,,,0.466,4.4,9,4.3,0.0,1.3,-0.1,5.7,0.6,,5.9,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.2,,23 - 23,4.5,0.0,,,,,,,,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,143,358.0,138,154,182,187.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
19,1001153,1933,Cliff Bolton,WAS,26,33,39,46,16,14,1,1,0,4,6,6,,3.0,1,,0,,0,0.0,0.41,,,,,,,,,,,0.13,0.065,2.0,0.5,0.487,0.987,0.077,0.444,,,,,,,,,0.461,4.7,10,4.0,0.0,1.4,0.2,5.9,0.6,,3.2,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,,26 - 26,4.0,0.3,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,138,91.0,142,120,62,151.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
40,1015079,1933,Tommie Dukes,NEG,26,29,100,111,32,21,7,1,3,17,18,7,,,4,,2,,0,,0.32,,,,,,,,,,,0.063,,,0.387,0.5,0.887,0.18,,,,,,,,,,0.407,6.6,20,5.7,-5.0,3.4,0.9,5.8,0.6,,3.2,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,-0.1,,26 - 26,5.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,93,,116,125,151,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
37,1008439,1933,Harry McCurdy,PHI,33,73,54,71,15,12,1,0,2,9,12,16,,6.0,1,,0,0.0,0,,0.278,,,,,,,,,,,0.225,0.085,2.67,0.451,0.407,0.858,0.13,0.283,,,,,,,,,0.412,4.5,13,3.6,0.0,2.2,0.1,5.8,0.6,,1.0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,-0.1,,33 - 33,3.6,0.0,,,,,,,,0.33799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,338,127.0,138,109,128,99.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
112,1004343,1933,Lonny Frey,BRO,22,34,135,150,43,35,5,3,0,25,12,13,,13.0,0,,2,4.0,4,,0.319,,,,,,,,,,,0.087,0.087,1.0,0.378,0.4,0.778,0.081,0.352,,,,,,,,,0.363,3.9,22,4.7,-6.0,4.5,2.1,6.1,0.6,,6.8,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,0.7,,22 - 22,5.4,0.1,,,,,,,,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,130,130.0,116,107,81,123.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
120,1014718,1933,Larry Brown,CAG,31,35,115,130,35,29,4,2,0,18,18,13,,,2,,6,,2,,0.304,,,,,,,,,,,0.1,,,0.385,0.374,0.759,0.07,,,,,,,,,,0.36,3.0,18,1.9,-2.0,3.9,1.1,6.4,0.6,,5.5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.3,,31 - 31,2.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,148,,115,93,58,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
165,1001134,1933,Bob Boken,WAS,25,55,133,144,37,27,5,2,3,19,26,9,,16.0,0,,2,,0,0.0,0.278,,,,,,,,,,,0.063,0.111,0.56,0.324,0.414,0.737,0.135,0.298,,,,,,,,,0.339,1.1,18,-0.9,0.0,4.4,1.8,6.0,0.6,,3.8,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,-0.1,,25 - 25,-1.0,0.9,,,,,,,,0.19399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,66,155.0,92,102,109,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
185,1006223,1933,Don Hurst,PHI,27,147,550,610,147,104,27,8,8,58,76,48,,32.0,1,,11,12.0,3,,0.267,,,,,,,,,,,0.079,0.052000000000000005,1.5,0.327,0.389,0.716,0.122,0.273,,,,,,,,,0.332,1.3,74,-6.6,0.0,18.5,-6.1,6.3,0.6,,3.9,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.3,,27 - 27,-6.3,0.2,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,118,79.0,100,104,121,95.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
229,1007887,1933,Ted Lyons,CHW,32,51,91,96,26,22,2,1,1,11,11,4,,6.0,0,,1,,0,1.0,0.286,,,,,,,,,,,0.042,0.063,0.67,0.316,0.363,0.678,0.077,0.298,,,,,,,,,0.315,-1.1,10,-2.6,0.0,2.9,5.8,6.2,0.6,,3.7,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,-0.5,,32 - 32,-3.1,0.6,,,,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,44,87.0,90,90,62,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
256,1016700,1933,Willie Wells,CAG,28,36,156,166,41,31,7,3,0,30,23,7,,,3,,4,,8,,0.263,,,,,,,,,,,0.042,,,0.307,0.346,0.653,0.083,,,,,,,,,,0.305,-3.2,17,-4.6,0.0,5.0,2.2,5.6,0.6,,7.8,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.5,,28 - 28,-3.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,62,,92,86,70,,,,,,,,,,,,,,,,,,,0,,,,,,0.6
243,1011833,1933,Merv Shea,- - -,32,110,335,385,81,65,14,1,1,27,35,47,,33.0,0,,3,,2,0.0,0.242,,,,,,,,,,,0.122,0.086,1.42,0.335,0.299,0.634,0.057,0.266,,,,,,,,,0.307,-6.6,39,-15.7,4.0,11.7,3.1,5.7,0.6,,2.7,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,0.2,,32 - 32,-15.5,2.4,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,129,120.0,95,74,46,90.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
314,1005924,1933,Shanty Hogan,BSN,27,96,328,347,83,73,7,0,3,15,30,13,,9.0,3,,3,17.0,0,,0.253,,,,,,,,,,,0.037000000000000005,0.026000000000000002,1.44,0.288,0.302,0.59,0.049,0.253,,,,,,,,,0.278,-13.9,27,-10.7,3.0,10.5,2.9,5.7,0.6,,0.3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,-0.2,,27 - 27,-10.9,0.1,,,,,,,,0.07200000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,56,39.0,88,80,48,88.0,,,,,,,,,,,,,,,,,,0,,,,,,0.6
24,1005570,1933,Wally Hebert,SLB,25,33,23,28,9,6,2,1,0,3,3,1,,2.0,0,,4,,0,0.0,0.391,,,,,,,,,,,0.036000000000000004,0.071,0.5,0.417,0.565,0.982,0.174,0.429,,,,,,,,,0.444,2.5,6,1.8,0.0,0.8,1.7,4.5,0.5,,3.9,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.0,,25 - 25,1.8,0.2,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,38,100.0,118,140,140,146.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
33,1000172,1933,Mel Almada,BOS,20,14,44,56,15,14,0,0,1,11,3,11,,3.0,0,,1,,3,1.0,0.341,,,,,,,,,,,0.196,0.054000000000000006,3.67,0.473,0.409,0.882,0.068,0.35,,,,,,,,,0.423,4.0,11,3.0,0.0,1.7,-0.4,4.8,0.5,,4.8,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,0.1,,20 - 20,3.1,0.4,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,208,75.0,134,101,55,119.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
91,1016780,1933,Harry Williams,SOX,28,36,140,151,41,27,6,4,4,32,26,11,,,0,,3,,4,,0.293,,,,,,,,,,,0.073,,,0.344,0.479,0.823,0.186,,,,,,,,,,0.374,5.1,23,3.9,-6.0,4.6,0.0,4.5,0.5,,7.3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,0.7,,28 - 28,4.6,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,108,,103,119,155,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
104,1015374,1933,Vic Harris,HG,28,21,94,97,29,19,6,2,2,14,7,3,,,0,,3,,2,,0.309,,,,,,,,,,,0.031,,,0.33,0.479,0.809,0.17,,,,,,,,,,0.366,2.7,14,1.9,0.0,2.9,-0.7,5.4,0.5,,6.3,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.4,,28 - 28,2.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,46,,98,120,142,,,,,,,,,,,,,,,,,,,0,,,,,,0.5
188,1013519,1933,Gee Walker,DET,25,127,483,506,135,90,29,7,9,68,64,15,,49.0,2,,6,,26,9.0,0.28,,,,,,,,,,,0.03,0.09699999999999999,0.31,0.304,0.424,0.728,0.145,0.296,,,,,,,,,0.332,0.8,61,-8.0,-2.0,15.3,-4.6,5.1,0.5,,7.5,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,1.2,,25 - 25,-6.8,3.2,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31,135.0,86,105,117,101.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
175,1000121,1933,Dale Alexander,BOS,30,94,313,339,88,68,14,1,5,40,40,25,,22.0,1,,0,,0,1.0,0.281,,,,,,,,,,,0.07400000000000001,0.065,1.14,0.336,0.38,0.716,0.099,0.29,,,,,,,,,0.335,1.3,42,-5.1,2.0,10.3,-3.4,5.3,0.5,,2.3,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-0.6,,30 - 30,-5.7,2.1,,,,,,,,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,78,91.0,96,94,80,99.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
183,1013583,1933,Bucky Walters,BOS,24,52,195,225,50,35,8,3,4,27,28,19,,24.0,1,,10,,1,1.0,0.256,,,,,,,,,,,0.084,0.107,0.79,0.326,0.39,0.715,0.133,0.275,,,,,,,,,0.333,0.5,27,-3.7,0.0,6.8,1.0,5.2,0.5,,4.6,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.3,,24 - 24,-4.0,1.4,,,,,,,,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,89,149.0,92,96,108,94.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
211,1006400,1933,Woody Jensen,PIT,25,70,196,210,58,48,7,3,0,29,15,8,,2.0,2,,4,1.0,1,,0.296,,,,,,,,,,,0.038,0.01,4.0,0.33,0.362,0.692,0.066,0.299,,,,,,,,,0.323,-1.2,24,-0.9,1.0,6.4,-1.7,4.9,0.5,,5.0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.1,,25 - 25,-0.8,0.1,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,57,14.0,101,97,66,104.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
212,1001285,1933,Buzz Boyle,BRO,25,93,338,356,101,84,13,4,0,38,31,16,,24.0,0,,2,2.0,7,,0.299,,,,,,,,,,,0.045,0.067,0.67,0.331,0.361,0.691,0.062,0.322,,,,,,,,,0.322,-2.1,40,-0.4,-4.0,10.8,-2.8,4.9,0.5,,4.9,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,1.2,,25 - 25,0.8,0.1,,,,,,,,0.11199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,67,101.0,101,96,62,112.0,,,,,,,,,,,,,,,,,,0,,,,,,0.5
