,IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
310,1008899,1925,Hack Miller,CHC,31,24,86,89,24,17,3,2,2,10,9,2,,9.0,1.0,,0,,0,1.0,0.279,,,,,,,,,,,0.022000000000000002,0.10099999999999999,0.22,0.303,0.43,0.734,0.151,0.293,,,,,,,,,0.329,-1.5,11,-2.5,-2.0,3.0,-0.9,-2.3,-0.2,,4.8,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,-0.4,,31 - 31,-2.9,0.5,,,,,,,,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,30,168.0,85,100,118,94.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
251,1006466,1925,Jimmy Johnston,BRO,35,123,431,490,128,110,13,3,2,63,43,45,,15.0,4.0,,10,,7,5.0,0.297,,,,,,,,,,,0.092,0.031,3.0,0.369,0.355,0.724,0.058,0.304,,,,,,,,,0.345,-2.0,65,-5.8,-15.0,16.4,1.4,-0.9,-0.2,,4.3,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6,-0.8,,35 - 35,-6.5,2.8,,,,,,,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,122,51.0,103,83,45,98.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
230,1005432,1925,Spencer Harris,CHW,24,56,92,109,26,23,2,0,1,12,13,14,,13.0,1.0,,2,,1,3.0,0.283,,,,,,,,,,,0.128,0.11900000000000001,1.08,0.383,0.337,0.72,0.054,0.321,,,,,,,,,0.35,0.0,15,-1.0,-3.0,3.7,-1.1,-2.0,-0.2,,2.3,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,-1.2,,24 - 24,-2.2,0.6,,,,,,,,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,140,203.0,104,80,45,103.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
285,1013744,1925,Butch Weis,CHC,24,67,180,206,48,38,5,3,2,16,25,23,,22.0,0.0,,3,,2,4.0,0.267,,,,,,,,,,,0.11199999999999999,0.107,1.05,0.35,0.361,0.711,0.094,0.295,,,,,,,,,0.336,-2.4,26,-4.6,-2.0,6.9,-2.0,-2.0,-0.2,,4.0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,-1.4,,24 - 24,-6.0,1.2,,,,,,,,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,148,177.0,98,84,74,95.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
308,1007282,1925,Bobby LaMotte,SLB,27,97,356,402,97,71,20,4,2,61,51,34,,22.0,1.0,,11,,5,5.0,0.272,,,,,,,,,,,0.085,0.055,1.55,0.338,0.368,0.706,0.096,0.286,,,,,,,,,0.33,-6.6,48,-15.3,-7.0,13.5,5.8,-1.9,-0.2,,5.2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-1.2,,27 - 27,-16.6,2.4,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,92,93.0,91,88,79,92.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
318,1009579,1925,Al Niehaus,- - -,26,68,211,232,58,38,18,2,0,23,21,14,,15.0,2.0,,5,,1,4.0,0.275,,,,,,,,,,,0.06,0.065,0.93,0.326,0.379,0.705,0.104,0.296,,,,,,,,,0.326,-4.6,27,-6.2,-1.0,7.8,-2.6,-2.3,-0.2,,3.7,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.6,-1.6,,26 - 26,-7.8,1.3,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,80,107.0,91,88,81,95.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
386,1000593,1925,Bob Barrett,- - -,26,15,33,36,10,9,1,0,0,1,8,1,,4.0,0.0,,2,,1,2.0,0.303,,,,,,,,,,,0.027999999999999997,0.111,0.25,0.324,0.333,0.657,0.03,0.345,,,,,,,,,0.308,-1.3,4,-1.6,-1.0,1.2,0.3,-1.6,-0.2,,2.0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-0.7,,26 - 26,-2.4,0.2,,,,,,,,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,37,184.0,90,78,24,111.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
407,1016703,1925,Charles Wesley,MRS,28,61,218,230,57,44,8,4,1,30,29,12,,,,,14,,9,,0.261,,,,,,,,,,,0.052000000000000005,,,0.3,0.349,0.649,0.087,,,,,,,,,,0.3,-9.6,22,-8.6,0.0,7.7,-2.6,-1.8,-0.2,,6.8,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6,1.9,,28 - 28,-6.7,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,61,,88,86,69,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
362,1005057,1925,Denver Grigsby,CHC,24,51,137,168,35,30,5,0,0,20,20,19,,12.0,0.0,,12,,1,1.0,0.255,,,,,,,,,,,0.113,0.071,1.58,0.346,0.292,0.638,0.036,0.28,,,,,,,,,0.313,-5.2,18,-7.0,0.0,5.6,-1.4,-2.0,-0.2,,2.7,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,-0.2,,24 - 24,-7.2,1.0,,,,,,,,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,150,118.0,97,68,28,90.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
418,1015011,1925,Connie Day,BBS,27,65,219,232,58,45,13,0,0,18,21,13,,,,,9,,1,,0.265,,,,,,,,,,,0.055999999999999994,,,0.306,0.324,0.63,0.059,,,,,,,,,,0.296,-10.5,21,-12.0,0.0,7.8,1.9,-2.3,-0.2,,2.0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.3,,27 - 27,-11.7,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,66,,86,78,49,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
438,1015169,1925,Tom Finley,- - -,21,48,178,193,41,28,11,0,2,23,17,15,,,,,4,,5,,0.23,,,,,,,,,,,0.078,,,0.29,0.326,0.616,0.096,,,,,,,,,,0.289,-9.9,16,-11.1,0.0,6.5,1.6,-2.3,-0.2,,4.2,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.1,,21 - 21,-10.1,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,91,,81,78,79,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
445,1015666,1925,Hen Jordan,HBG,31,30,109,110,31,28,2,1,0,11,7,1,,,,,7,,0,,0.284,,,,,,,,,,,0.009000000000000001,,,0.291,0.321,0.612,0.037,,,,,,,,,,0.283,-6.2,9,-6.9,0.0,3.7,0.9,-2.4,-0.2,,2.9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.0,,31 - 31,-6.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,11,,82,77,30,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
434,1014175,1925,Whitey Witt,NYY,29,31,40,46,8,5,2,1,0,9,0,6,,2.0,0.0,,0,,1,1.0,0.2,,,,,,,,,,,0.13,0.043,3.0,0.304,0.3,0.604,0.1,0.211,,,,,,,,,0.291,-2.3,4,-2.8,-1.0,1.5,-0.3,-2.5,-0.2,,6.9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,-0.3,,29 - 29,-3.0,0.3,,,,,,,,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,142,74.0,82,71,83,68.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
435,1015092,1925,Eddie Dwight,ABC,20,48,169,187,41,35,5,1,0,29,15,18,,,,,4,,6,,0.243,,,,,,,,,,,0.096,,,0.316,0.284,0.6,0.041,,,,,,,,,,0.29,-9.3,16,-8.5,0.0,6.3,-1.2,-2.3,-0.2,,5.9,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,1.3,,20 - 20,-7.2,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,112,,92,70,33,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
424,1016682,1925,Namon Washington,HIL,31,44,128,146,30,26,4,0,0,24,8,18,,,,,5,,3,,0.234,,,,,,,,,,,0.12300000000000001,,,0.329,0.266,0.594,0.031,,,,,,,,,,0.295,-6.8,13,-7.7,0.0,4.9,0.4,-1.9,-0.2,,4.5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.7,,31 - 31,-7.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,144,,92,64,26,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
452,1011588,1925,Walter Schmidt,STL,38,37,87,96,22,19,2,1,0,9,9,4,,3.0,1.0,,4,,1,0.0,0.253,,,,,,,,,,,0.042,0.031,1.33,0.293,0.299,0.592,0.046,0.262,,,,,,,,,0.28,-5.6,7,-6.6,0.0,3.2,1.0,-1.7,-0.2,,5.3,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,38 - 38,-6.4,0.5,,,,,,,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,55,52.0,82,70,36,84.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
451,1005078,1925,Heinie Groh,NYG,35,25,65,72,15,11,4,0,0,7,4,6,,3.0,0.0,,1,,0,0.0,0.231,,,,,,,,,,,0.083,0.042,2.0,0.296,0.292,0.588,0.062,0.242,,,,,,,,,0.281,-4.1,6,-4.6,-1.0,2.4,0.6,-2.2,-0.2,,1.6,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,0.0,,35 - 35,-4.5,0.4,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,110,69.0,83,68,48,78.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
483,1013421,1925,Ernie Vick,STL,24,14,32,36,6,3,2,1,0,3,3,3,,1.0,0.0,,1,,0,0.0,0.188,,,,,,,,,,,0.083,0.027999999999999997,3.0,0.257,0.313,0.57,0.125,0.194,,,,,,,,,0.264,-2.6,2,-2.9,-1.0,1.2,0.3,-2.2,-0.2,,4.1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.0,,24 - 24,-2.9,0.2,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,110,46.0,72,73,97,62.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
449,1015029,1925,Bingo DeMoss,CAG,35,60,194,222,42,36,6,0,0,34,17,28,,,,,18,,6,,0.216,,,,,,,,,,,0.126,,,0.315,0.247,0.563,0.031,,,,,,,,,,0.281,-12.8,17,-11.8,0.0,7.4,0.8,-2.5,-0.2,,4.7,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.3,,35 - 35,-10.5,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,146,,92,61,24,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
496,1015559,1925,Jim Jeffries,BBS,32,10,30,31,7,5,2,0,0,4,2,1,,,,,1,,0,,0.233,,,,,,,,,,,0.032,,,0.258,0.3,0.558,0.067,,,,,,,,,,0.258,-2.4,2,-2.6,0.0,1.0,-0.3,-1.9,-0.2,,2.6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.0,,32 - 32,-2.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,38,,72,72,55,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
481,1006530,1925,Bob Jones,DET,35,50,148,164,35,29,6,0,0,18,15,9,,5.0,0.0,,7,,1,1.0,0.236,,,,,,,,,,,0.055,0.03,1.8,0.28,0.277,0.557,0.041,0.245,,,,,,,,,0.265,-11.7,11,-14.0,4.0,5.5,1.4,-2.3,-0.2,,3.1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,-0.2,,35 - 35,-14.2,1.0,,,,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,60,52.0,76,66,34,79.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
518,1015258,1925,Willie Gisentaner,HBG,25,23,34,37,7,6,1,0,0,3,1,3,,,,,2,,0,,0.206,,,,,,,,,,,0.081,,,0.27,0.235,0.506,0.029,,,,,,,,,,0.247,-3.2,2,-3.4,0.0,1.2,0.0,-2.3,-0.2,,1.4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,25 - 25,-3.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,95,,76,56,24,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
538,1005981,1925,Wattie Holm,STL,23,13,58,61,12,10,1,1,0,10,2,3,,1.0,0.0,,0,,1,0.0,0.207,,,,,,,,,,,0.049,0.016,3.0,0.246,0.259,0.505,0.052,0.211,,,,,,,,,0.238,-5.7,3,-6.4,2.0,2.0,-0.6,-2.3,-0.2,,7.3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.2,,23 - 23,-6.1,0.3,,,,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,65,27.0,69,60,40,68.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
489,1015213,1925,Judy Gans,NLG,38,20,47,55,9,9,0,0,0,4,1,8,,,,,1,,3,,0.191,,,,,,,,,,,0.145,,,0.309,0.191,0.501,0.0,,,,,,,,,,0.262,-4.0,3,-4.4,0.0,1.8,-0.5,-2.5,-0.2,,3.7,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.6,,38 - 38,-3.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,170,,87,46,0,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
541,1016339,1925,Louis Santop,HIL,36,21,32,35,6,5,1,0,0,2,8,3,,,,,1,,1,,0.188,,,,,,,,,,,0.086,,,0.257,0.219,0.476,0.031,,,,,,,,,,0.235,-3.4,1,-3.6,0.0,1.2,0.2,-2.0,-0.2,,3.2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,,36 - 36,-3.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,100,,72,52,26,,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
576,1005431,1925,Slim Harriss,PHA,28,46,88,96,18,15,2,0,1,7,15,1,,24.0,0.0,,7,,0,0.0,0.205,,,,,,,,,,,0.01,0.25,0.04,0.213,0.261,0.475,0.057,0.27,,,,,,,,,0.218,-10.7,2,-12.1,0.0,3.2,5.8,-2.5,-0.2,,1.6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,0.0,,28 - 28,-12.1,0.6,,,,,,,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,11,425.0,58,62,47,87.0,,,,,,,,,,,,,,,,,,0,,,,,,-0.2
