"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2023-06-24","96.9","-2.15","5.4","McKinney, Billy",641856,592351,"home_run","hit_into_play",,,,,14,"Billy McKinney homers (4) on a fly ball to right field.","R","L","R","NYY","TEX","X",,"fly_ball",3,2,2023,"-0.81","0.95","0.91","1.55",,,,1,4,"Bot",217.9,53.68,,,641680,,,10.12027537090509,-140.67575963193693,-6.988806836345949,-13.00794286388153,30.56934479880606,-18.102027861971415,"3.13","1.5",423,"106",26,"98",2074,"6.9",717636,592351,641680,663993,543760,673962,608369,677649,665750,666969,"53.56",0.957,1.874,"2",1,0,3,6,31,6,"4-Seam Fastball",0,0,0,0,0,1,1,0,"Infield shade","Standard",223,"0.138","0.962"
"FF","2023-06-24","95.7","-2.35","5.41","Stanton, Giancarlo",519317,592351,"field_out","hit_into_play",,,,,7,"Giancarlo Stanton flies out to center fielder Leody Taveras.","R","R","R","NYY","TEX","X",8,"fly_ball",0,0,2023,"-0.56","1.01","-0.48","2.27",,,,0,4,"Bot",150.73,64.57,,,641680,,,6.2570446239097395,-139.15257003727768,-4.982275496816836,-8.71102473313763,31.77120340980652,-18.129911595660182,"3.75","1.84",339,"98.2",36,"96.7",2092,"6.9",717636,592351,641680,663993,543760,673962,608369,677649,665750,666969,"53.59",0.186,0.327,"0",1,0,0,5,30,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",225,"-0.027","-0.238"
"SL","2023-06-24","86","-3.21","4.04","Higashioka, Kyle",543309,681982,"field_out","hit_into_play",,,,,9,"Kyle Higashioka flies out to right fielder Adolis Garcia.","R","R","R","NYY","TEX","X",9,"fly_ball",3,2,2023,"0.41","0.29","0.58","1.98",,,,1,7,"Bot",181.64,131.56,,,641680,,,8.190239900868058,-125.29925029859011,0.5876560370004635,3.2359598794951703,17.464664341997967,-29.256865728173107,"3.45","1.6",218,"80",51,"87.4",2224,"6.4",717636,681982,641680,663993,543760,673962,608369,677649,665750,666969,"54.09",0.057,0.069,"0",1,0,0,3,53,7,"Slider",1,0,1,0,0,1,1,0,"Standard","Standard",146,"-0.014","-0.207"
"FF","2023-06-24","98","-1.92","6.04","Garver, Mitch",641598,622663,"field_out","hit_into_play",,,,,5,"Mitch Garver flies out sharply to center fielder Harrison Bader.","R","R","R","NYY","TEX","X",8,"fly_ball",1,1,2023,"-0.85","1.38","-0.11","2.58",,,,1,2,"Top",119.89,34.46,,,543309,,,6.824300548578463,-142.3316568513554,-6.951474425224423,-13.125388902473267,35.06119540864901,-12.040588302392536,"3.44","1.6",406,"105.6",28,"97.3",2420,"6.2",717636,622663,543309,519203,650402,643396,683011,641856,664056,641343,"54.33",0.943,1.873,"0",1,0,0,6,10,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",217,"0.017","-0.162"
"FF","2023-06-24","92.5","-0.99","5.88","Bader, Harrison",664056,669618,"field_out","hit_into_play",,,,,12,"Harrison Bader flies out to left fielder Ezequiel Duran.","R","R","R","NYY","TEX","X",7,"fly_ball",1,1,2023,"-0.08","1.43","0.37","3.58",,,,2,8,"Bot",96.61,118.37,,,641680,,,3.651617395220681,-134.73735308971075,-3.2327456317360013,-1.6697915813349336,27.658113765399392,-14.203607026303537,"3.04","1.43",216,"89.8",55,"92.7",2250,"6.2",717636,669618,641680,663993,543760,673962,608369,677649,665750,666969,"54.27",0.017,0.022,"0",1,0,0,3,62,3,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",204,"-0.007","-0.1"
"FF","2023-06-24","97.6","-1.86","6.2","Seager, Corey",608369,622663,"field_out","hit_into_play",,,,,3,"Corey Seager flies out to center fielder Harrison Bader.","R","L","R","NYY","TEX","X",8,"fly_ball",3,2,2023,"-0.64","1.19","0.41","2.75",,,,1,1,"Top",98.09,51.08,,,543309,,,7.576173975186608,-141.87402771094366,-6.528782195544916,-10.308552505093104,31.434382179024805,-14.740853458773756,"3.34","1.43",372,"99.3",27,"97.6",2273,"6.3",717636,622663,543309,519203,650402,643396,683011,641856,664056,641343,"54.24",0.483,0.815,"0",1,0,0,6,2,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",212,"0.015","-0.207"
"SL","2023-06-24","85.9","-1.24","5.81","Torres, Gleyber",650402,669618,"field_out","hit_into_play",,,,,5,"Gleyber Torres flies out to center fielder Leody Taveras.","R","R","R","NYY","TEX","X",8,"fly_ball",1,1,2023,"0.22","0.59","-0.06","2.1",,,,1,8,"Bot",117.87,106.28,,,641680,,,2.3354617929356634,-125.21140861076174,-3.8271470110234445,1.9012483656149302,22.11138494079312,-25.36850510213397,"3.18","1.49",233,"87.5",52,"86",2308,"6",717636,669618,641680,663993,543760,673962,608369,677649,665750,666969,"54.54",0.014,0.014,"0",1,0,0,3,61,3,"Slider",1,0,1,0,0,1,1,0,"Standard","Standard",193,"-0.009","-0.162"
"CH","2023-06-24","89.9","-1.7","5.81","Garver, Mitch",641598,592454,"field_out","hit_into_play",,,,,8,"Mitch Garver flies out to center fielder Harrison Bader.","R","R","R","NYY","TEX","X",8,"fly_ball",0,2,2023,"-0.82","0.27","0.08","1.78",,,,0,7,"Top",146.58,80.57,,,543309,,,6.192209843048839,-130.70775917131698,-4.540223506457835,-10.766736573080353,30.047747944579687,-28.262393305945693,"3.44","1.6",299,"93",44,"90",1453,"6.6",717636,592454,543309,519203,650402,643396,683011,641856,664056,641343,"53.9",0.011,0.017,"0",1,0,0,3,49,3,"Changeup",1,0,0,1,0,1,0,1,"Standard","Standard",239,"0.043","-0.152"
"SL","2023-06-24","85.9","-1.34","5.84","Bauers, Jake",641343,669618,"field_out","hit_into_play",,,,,7,"Jake Bauers flies out to center fielder Leody Taveras.","R","L","R","NYY","TEX","X",8,"fly_ball",1,1,2023,"0.27","0.66","-0.52","2.16",,,,0,8,"Bot",97.03,66.81,,,641680,,,1.3964059683265964,-125.1975924846904,-3.8724974014174416,2.5653481891882897,22.5835969482966,-24.701284151512734,"3.49","1.69",335,"92.6",38,"86.1",2334,"6.1",717636,669618,641680,663993,543760,673962,608369,677649,665750,666969,"54.44",0.04,0.062,"0",1,0,0,3,60,3,"Slider",1,0,1,0,0,1,1,0,"Infield shade","Standard",191,"-0.013","-0.228"
"SI","2023-06-23","92.5","-1.67","5.5","García, Adolis",666969,657376,"field_out","hit_into_play",,,,,5,"Adolis Garcia flies out sharply to center fielder Isiah Kiner-Falefa.","R","R","R","NYY","TEX","X",8,"fly_ball",1,0,2023,"-0.41","0.73","-0.23","2.49",,,663993,1,5,"Top",87.45,42.28,,,624431,,,4.5478826814714495,-134.7825798654613,-3.5357781404073285,-5.896974167884119,27.011754244411897,-22.709811350465834,"3.41","1.65",397,"102.1",33,"93",2619,"6.3",717655,657376,624431,519203,650402,518934,683011,641856,643396,641343,"54.19",0.551,1.093,"0",1,0,0,6,36,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",210,"0.037","-0.346"
"ST","2023-06-23","84.6","-1.85","5.42","Semien, Marcus",543760,657376,"field_out","hit_into_play",,,,,8,"Marcus Semien flies out to left fielder Billy McKinney.","R","R","R","NYY","TEX","X",7,"fly_ball",1,1,2023,"1.35","0.16","-0.17","1.51",,665750,,2,4,"Top",44.55,100.02,,,624431,,,1.2118113442615464,-123.16365959034009,-3.080923814013932,13.466640389709037,25.965355633694625,-30.12867402871243,"3.24","1.53",315,"85.8",32,"84.8",3048,"6.5",717655,657376,624431,519203,650402,518934,683011,641856,643396,641343,"53.95",0.023,0.026,"0",1,0,0,3,30,3,"Sweeper",1,1,1,1,1,1,1,1,"Standard","Standard",81,"0.041","-0.298"
"FC","2023-06-23","90.4","-1.44","5.68","Taveras, Leody",665750,657376,"single","hit_into_play",,,,,3,"Leody Taveras singles on a fly ball to center fielder Isiah Kiner-Falefa.   Ezequiel Duran scores.    Leody Taveras to 2nd.  Fielding error by center fielder Isiah Kiner-Falefa.","R","L","R","NYY","TEX","X",8,"fly_ball",1,2,2023,"0.31","0.51","0.39","3.02",,,677649,2,4,"Top",123.9,105.11,,,624431,,,3.946361810470271,-131.67812730465192,-1.8641153772717818,2.8466012973509374,24.785227956917037,-26.004114691837678,"3.59","1.75",234,"82.5",46,"91.6",2854,"6.7",717655,657376,624431,519203,650402,518934,683011,641856,643396,641343,"53.81",0.023,0.026,"0.9",1,1,0,3,29,4,"Cutter",1,0,0,1,1,1,1,1,"Standard","Standard",178,"-0.143","0.377"
"SI","2023-06-23","92.4","-1.76","5.53","Duran, Ezequiel",677649,657376,"single","hit_into_play",,,,,4,"Ezequiel Duran singles on a fly ball to right fielder Jake Bauers.   Robbie Grossman to 3rd.","R","R","R","NYY","TEX","X",9,"fly_ball",1,2,2023,"-0.96","0.47","-0.58","2.65",,543257,,1,2,"Top",191.2,140.87,,,624431,,,5.128589987672784,-134.54181013678624,-2.5460572686268224,-12.7971866090236,29.87198950128813,-26.149648423967808,"3.29","1.53",209,"70.4",42,"92.7",2677,"6.5",717655,657376,624431,519203,650402,518934,683011,641856,643396,641343,"53.99",0.4,0.414,"0.9",1,1,0,3,11,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",205,"-0.048","0.779"
"ST","2023-06-23","85.4","-1.9","5.52","Jung, Josh",673962,657376,"field_out","hit_into_play",,,,,9,"Josh Jung flies out to right fielder Jake Bauers.","R","R","R","NYY","TEX","X",9,"fly_ball",2,2,2023,"0.93","0.11","0.44","1.95",,663993,666969,2,1,"Top",164.64,93.22,,,624431,,,3.6696792836574157,-124.49443338934014,-2.4570072221526704,9.090449194670471,21.76243238271824,-30.734394151901377,"3.64","1.72",279,"93.9",48,"86.1",3020,"6.4",717655,657376,624431,519203,650402,518934,683011,641856,643396,641343,"54.13",0.006,0.01,"0",1,0,0,3,5,6,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",93,"0.042","-0.391"
"SI","2023-06-23","95.5","-0.57","6.69","Jung, Josh",673962,605280,"double","hit_into_play",,,,,1,"Josh Jung doubles (15) on a fly ball to left fielder Billy McKinney.","R","R","R","NYY","TEX","X",7,"fly_ball",2,2,2023,"-0.83","0.21","-0.51","3.37",,,,1,8,"Top",84.58,53.34,,,624431,,,2.0244708656094237,-139.16087041028362,-3.630770362221933,-11.28451370521787,29.98619362130771,-28.808539140165912,"3.64","1.72",373,"97.2",25,"95.7",2160,"6.2",717655,605280,624431,519203,650402,518934,683011,641856,643396,641343,"54.26",0.26,0.337,"1.25",1,1,1,5,55,5,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",218,"-0.092","0.44"
"SI","2023-06-23","94.8","-0.66","6.62","García, Adolis",666969,605280,"field_out","hit_into_play",,,,,5,"Adolis Garcia flies out sharply to center fielder Isiah Kiner-Falefa.","R","R","R","NYY","TEX","X",8,"fly_ball",2,2,2023,"-1.25","0.25","0.02","2.61",,,,0,8,"Top",100.56,55.66,,,624431,,,4.492933036720485,-137.93628794736537,-5.2697809123556425,-16.912553138479385,33.154692106886245,-27.94849084019262,"3.41","1.65",360,"104.1",38,"93.4",2059,"5.6",717655,605280,624431,519203,650402,518934,683011,641856,643396,641343,"54.86",0.426,0.841,"0",1,0,0,6,54,5,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",228,"0.046","-0.214"
"CH","2023-06-23","82.7","2.12","5.35","Higashioka, Kyle",543309,667463,"sac_fly","hit_into_play",,,,,14,"Kyle Higashioka out on a sacrifice fly to center fielder Leody Taveras.   Isiah Kiner-Falefa scores.    Billy McKinney to 2nd.","R","R","L","NYY","TEX","X",8,"fly_ball",2,1,2023,"1.35","-0.15","0.12","1.47",643396,,641856,0,8,"Bot",77.6,62.53,,,641598,,,-7.115073010877276,-120.2370121008438,-2.057658771335186,14.44659697039795,22.44085410604982,-33.44790809431813,"3.45","1.6",358,"97.7",36,"82.3",1498,"6",717655,667463,641598,663993,543760,673962,608369,677649,665750,666969,"54.52",0.186,0.327,"0",1,0,0,5,61,4,"Changeup",1,2,1,2,2,2,2,2,"Strategic","Standard",102,"0.026","-0.439"
"SI","2023-06-23","96.7","-1.45","6.19","Duran, Ezequiel",677649,622772,"field_out","hit_into_play",,,,,4,"Ezequiel Duran flies out to center fielder Isiah Kiner-Falefa.","R","R","R","NYY","TEX","X",8,"fly_ball",2,0,2023,"-1.15","0.94","-0.53","2.19",,,641598,1,6,"Top",96.36,61.15,,,624431,,,5.205551544845783,-140.610270631428,-7.37978467767887,-16.451896318775173,33.080331189389184,-18.160272292962716,"3.29","1.53",349,"99.2",38,"98.6",2152,"7.5",717655,622772,624431,519203,650402,518934,683011,641856,643396,641343,"53.03",0.183,0.36,"0",1,0,0,3,43,3,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",214,"0.043","-0.409"
"ST","2023-06-23","78.6","-2.67","5.61","García, Adolis",666969,650633,"home_run","hit_into_play",,,,,8,"Adolis Garcia homers (17) on a fly ball to left field.   Nathaniel Lowe scores.","R","R","R","NYY","TEX","X",,"fly_ball",0,0,2023,"1.85","-0.28","-0.13","1.81",,663993,,0,10,"Top",25.43,84.82,,,543309,,,2.0845539561195037,-114.40002846824216,-0.8343910049382892,15.743993321243215,22.869205703243114,-34.662661133787495,"3.41","1.65",374,"111.8",21,"79",2836,"6.7",717655,650633,543309,519203,650402,518934,683011,643396,664056,641856,"53.77",0.963,1.745,"2",1,0,3,6,72,1,"Sweeper",2,2,2,2,4,2,4,2,"Standard","Standard",57,"-0.313","1.361"
"FF","2023-06-22","94.1","-1.47","4.97","Rizzo, Anthony",519203,693433,"single","hit_into_play",,,,,6,"Umpire reviewed (home run), call on the field was upheld: Anthony Rizzo singles on a fly ball to right fielder Teoscar Hernandez.   Gleyber Torres to 3rd.","R","L","R","NYY","SEA","X",9,"fly_ball",0,0,2023,"-0.66","1.19","0.28","2.96",,,650402,1,6,"Bot",210.08,91.08,,,663728,,,6.043607870905992,-136.97627171717198,-2.1481062281943273,-9.6171003555785,31.662989769787725,-17.00942735750474,"3.76","1.79",337,"98.3",25,"94.5",2137,"6.6",717652,693433,663728,664034,543939,553993,676609,672284,677594,606192,"53.89",0.411,0.641,"0.9",1,1,0,5,53,1,"4-Seam Fastball",0,10,0,10,10,0,0,10,"Infield shade","Standard",224,"0.002","0.489"
"FF","2023-06-22","93.7","-1.16","5.42","Hernández, Teoscar",606192,593334,"home_run","hit_into_play",,,,,6,"Teoscar Hernandez homers (13) on a fly ball to center field.","R","R","R","NYY","SEA","X",,"fly_ball",2,2,2023,"-0.74","1.35","0.3","2.34",,,,1,4,"Top",144.72,22.73,,,543309,,,5.345004431552758,-136.21028427850743,-5.152848105588109,-10.370913432159723,31.367054135626763,-14.414813387067237,"3.51","1.7",437,"110.4",25,"92.7",2388,"5.9",717652,593334,543309,519203,518934,518626,683011,641856,664056,519317,"54.63",0.991,1.972,"2",1,0,3,6,33,6,"4-Seam Fastball",0,8,8,0,9,0,9,0,"Standard","Standard",223,"-0.007","1.021"
"FF","2023-06-22","95.7","-1.44","4.86","McKinney, Billy",641856,693433,"field_out","hit_into_play",,,,,13,"Billy McKinney flies out to left fielder Jarred Kelenic.","R","L","R","NYY","SEA","X",7,"fly_ball",2,2,2023,"-0.68","1.18","-0.87","1.86",,,518626,2,4,"Bot",59.52,111.4,,,663728,,,3.049327734236379,-139.29469018226362,-5.029854893270486,-9.564310020452,30.304228974351627,-15.927156047513291,"3.13","1.49",272,"82.8",33,"96.6",2184,"6.7",717652,693433,663728,664034,543939,553993,676609,672284,677594,606192,"53.76",0.031,0.035,"0",1,0,0,3,41,7,"4-Seam Fastball",0,10,0,10,10,0,0,10,"Infield shade","Standard",230,"-0.001","-0.202"
"CH","2023-06-22","86.2","-1.56","5.67","Caballero, José",676609,593334,"sac_fly","hit_into_play",,,,,5,"Jose Caballero out on a sacrifice fly to center fielder Harrison Bader.   Mike Ford scores.","R","R","R","NYY","SEA","X",8,"fly_ball",3,1,2023,"-1.5","0.64","0.12","2.38",645801,,,1,3,"Top",109.9,62.81,,,543309,,,7.011224135037371,-125.32851856471818,-2.8290174007914617,-17.25903002793347,26.84505184421871,-25.07399160206644,"2.99","1.39",338,"97.2",34,"85.6",2371,"6.1",717652,593334,543309,519203,518934,518626,683011,641856,664056,519317,"54.39",0.237,0.439,"0",1,0,0,5,24,5,"Changeup",0,7,7,0,8,0,8,0,"Strategic","Standard",224,"-0.004","-0.274"
"FF","2023-06-22","96.1","-1.26","4.91","Stanton, Giancarlo",519317,693433,"field_out","hit_into_play",,,,,8,"Giancarlo Stanton flies out to center fielder Julio Rodriguez.","R","R","R","NYY","SEA","X",8,"fly_ball",1,0,2023,"-0.9","1.3","-0.04","2.26",,,519203,0,4,"Bot",148.69,96.45,,,663728,,,5.289696906957983,-139.80803085651584,-4.337180597807492,-13.022288377635837,34.70130993442189,-14.44353845741,"3.74","1.86",262,"98.5",45,"96.2",2283,"6.6",717652,693433,663728,664034,543939,553993,676609,672284,677594,606192,"53.89",0.029,0.037,"0",1,0,0,3,39,2,"4-Seam Fastball",0,10,0,10,10,0,0,10,"Standard","Standard",227,"-0.002","-0.406"
"SI","2023-06-22","93.4","-1.51","5.29","France, Ty",664034,593334,"home_run","hit_into_play",,,,,8,"Ty France homers (7) on a fly ball to center field.","R","R","R","NYY","SEA","X",,"fly_ball",1,0,2023,"-1.49","0.79","-0.16","1.68",,,,2,2,"Top",79.85,31.05,,,543309,,,6.779493618020706,-135.7920700117049,-5.251111690005112,-19.93422615897888,31.245319042566663,-21.446634689786958,"3.19","1.48",430,"109.2",24,"93.4",2352,"6.5",717652,593334,543309,519203,518934,518626,683011,641856,664056,519317,"54.04",0.989,1.942,"2",1,0,3,6,15,2,"Sinker",0,5,5,0,6,0,6,0,"Standard","Standard",225,"-0.038","0.984"
"FF","2023-06-22","92.6","-1.43","5.48","Wong, Kolten",543939,593334,"home_run","hit_into_play",,,,,2,"Kolten Wong homers (1) on a fly ball to right center field.","R","L","R","NYY","SEA","X",,"fly_ball",2,1,2023,"-0.91","1.39","0.2","3.16",,,,0,2,"Top",199.5,61.74,,,543309,,,6.095783950697359,-134.72741258166505,-3.08609713041969,-12.438703630433109,31.381692680591925,-14.876693534080676,"3.05","1.42",384,"98.3",33,"91.7",2559,"5.9",717652,593334,543309,519203,518934,518626,683011,641856,664056,519317,"54.57",0.291,0.521,"2",1,0,3,5,12,4,"4-Seam Fastball",0,4,4,0,5,0,5,0,"Standard","Standard",226,"-0.048","0.958"
"FF","2023-06-22","91.4","-0.29","7.07","Kiner-Falefa, Isiah",643396,623167,"home_run","hit_into_play",,,,,4,"Isiah Kiner-Falefa homers (4) on a fly ball to left field.   Anthony Rizzo scores.","R","R","R","NYY","SEA","X",,"fly_ball",0,0,2023,"-0.04","1.51","-0.3","2.62",,,519203,1,9,"Bot",38.97,73.58,,,663728,,,0.06212598456745805,-132.90898780090248,-8.514731821210088,-0.4590698579127,29.514133041292638,-12.67692632808407,"3.27","1.51",376,"101.6",32,"90.9",2055,"6.1",717652,623167,663728,664034,543939,553993,676609,664238,677594,672284,"54.4",0.577,1.125,"2",1,0,3,6,75,1,"4-Seam Fastball",0,10,0,10,10,2,2,10,"Standard","Standard",193,"0","1.707"
"FC","2023-06-22","88.8","-0.36","7.02","Cabrera, Oswaldo",665828,623167,"field_out","hit_into_play",,,,,3,"Oswaldo Cabrera flies out to right fielder Jarred Kelenic.","R","L","R","NYY","SEA","X",9,"fly_ball",0,0,2023,"0.64","0.7","0.46","2.94",,,519203,0,9,"Bot",166.37,81.41,,,663728,,,0.6475704176348973,-129.31080359024224,-5.4008391468914505,7.0508060811498705,26.589119543074155,-23.37690891833802,"3.22","1.51",309,"84.4",31,"88.6",2275,"6.1",717652,623167,663728,664034,543939,553993,676609,664238,677594,672284,"54.43",0.043,0.052,"0",1,0,0,3,74,1,"Cutter",0,10,0,10,10,0,0,10,"Infield shade","Standard",168,"0","-0.361"
"SI","2023-06-22","95.3","-1.33","4.88","Donaldson, Josh",518626,693433,"field_out","hit_into_play",,,,,13,"Josh Donaldson flies out to right fielder Teoscar Hernandez.","R","R","R","NYY","SEA","X",9,"fly_ball",0,0,2023,"-1.26","0.94","-1.01","2.47",,,,1,2,"Bot",151.73,124.11,,,663728,,,3.6791148443430854,-138.7421167639184,-2.768655246957116,-17.01063657275488,33.736107796260974,-19.685703645659526,"3.33","1.68",201,"80.6",53,"95.5",2106,"6.6",717652,693433,663728,664034,543939,553993,676609,672284,677594,606192,"53.94",0.046,0.055,"0",1,0,0,3,18,1,"Sinker",0,6,0,6,6,0,0,6,"Standard","Standard",222,"-0.007","-0.169"
"FC","2023-06-22","84.7","-0.12","6.95","Torres, Gleyber",650402,623167,"field_out","hit_into_play",,,,,8,"Gleyber Torres flies out to center fielder Julio Rodriguez.","R","R","R","NYY","SEA","X",8,"fly_ball",1,1,2023,"0.48","0.01","0.25","1.76",,,683011,2,8,"Bot",131.41,72.68,,,663728,,,-0.09009011272255132,-123.27998590256325,-5.799495601653987,4.943385807648733,25.130265328665185,-31.06927459228033,"3.17","1.49",314,"92.5",41,"84.7",2495,"6.3",717652,623167,663728,664034,543939,553993,676609,664238,677594,672284,"54.15",0.011,0.015,"0",1,0,0,3,69,3,"Cutter",0,10,0,10,10,0,0,10,"Standard","Standard",110,"0","-0.224"
"FF","2023-06-22","90.5","-0.32","6.93","Higashioka, Kyle",543309,623167,"field_out","hit_into_play",,,,,12,"Kyle Higashioka flies out to right fielder Jarred Kelenic in foul territory.","R","R","R","NYY","SEA","X",9,"fly_ball",2,0,2023,"0.08","1.5","0.88","3.13",,,,0,8,"Bot",183.34,148.19,,,663728,,,2.8267426375632896,-131.6210172728544,-6.715644366100949,0.3584135035842945,28.209821565602414,-13.54285884928577,"3.41","1.58",191,"84.9",57,"90.4",2122,"6.3",717652,623167,663728,664034,543939,553993,676609,664238,677594,672284,"54.22",0.014,0.014,"0",1,0,0,3,66,3,"4-Seam Fastball",0,10,0,10,10,0,0,10,"Standard","Standard",188,"0","-0.339"
"SL","2023-06-22","84.1","-2.74","5.96","Donaldson, Josh",518626,686654,"field_out","hit_into_play",,,,,5,"Josh Donaldson flies out sharply to center fielder Julio Rodriguez.","R","R","R","NYY","SEA","X",8,"fly_ball",0,0,2023,"0.39","-0.11","-0.15","2.3",,,,0,7,"Bot",96.6,62.97,,,663728,,,5.25365973592533,-122.39904646914077,-1.887060680624506,2.905025728473362,23.641632344361387,-33.142700392287395,"3.33","1.68",345,"102.9",35,"84.3",1977,"6.4",717652,686654,663728,664034,543939,553993,676609,664238,677594,672284,"54.14",0.523,1.006,"0",1,0,0,6,60,1,"Slider",0,10,0,10,10,0,0,10,"Standard","Standard",83,"0","-0.238"
"FA","2023-06-22","77.2","-1.94","6.69","Raleigh, Cal",663728,643396,"field_out","hit_into_play",,,,,1,"Cal Raleigh flies out sharply to center fielder Harrison Bader.","R","L","R","NYY","SEA","X",8,"fly_ball",0,1,2023,"-0.46","1.44","-0.37","3.05",,,,0,9,"Top",142.7,36.38,,,543309,,,4.105099208897458,-112.30442823707044,-3.343973963284625,-4.655057083269523,21.055587137757875,-19.60176231815692,"3.56","1.68",403,"104.9",29,"75.8",1647,"5.4",717652,643396,543309,519203,518934,665828,683011,641856,664056,641343,"55.13",0.9,1.78,"0",1,0,0,6,70,2,"Other",0,10,10,0,10,0,10,0,"Infield shade","Standard",211,"0","-0.2"
"SL","2023-06-21","85.6","-2.23","5.03","Rizzo, Anthony",519203,622491,"double_play","hit_into_play",,,,,14,"Anthony Rizzo flies into a double play, right fielder Teoscar Hernandez to first baseman Ty France.   Gleyber Torres out at 1st.","R","L","R","NYY","SEA","X",9,"fly_ball",0,1,2023,"0.08","0.05","0.68","1.34",,641343,650402,1,5,"Bot",197.84,123.25,,,663728,,,6.61472156439748,-124.6115595937448,-2.515143748613732,-0.4466460119402253,24.867965953002,-31.381504868421313,"3.77","1.79",258,"77.6",39,"84.7",2317,"5.7",717666,622491,663728,664034,543939,553993,676609,672284,677594,606192,"54.81",0.054,0.049,"0",1,0,0,3,39,2,"Slider",3,0,3,0,0,3,3,0,"Infield shade","Standard",39,"-0.033","-0.385"
