pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FS,9/2/2023,80.7,2.3,5.97,"Duvall, Adam",594807,656353,field_out,hit_into_play,,,,,12,Adam Duvall flies out to center fielder Drew Waters.   Justin Turner to 3rd.    Triston Casas to 2nd.,R,R,L,KC,BOS,X,8,fly_ball,1,1,2023,0.49,0.78,1.13,3.35,,457759,671213,0,4,Top,113.76,45.54,,,666023,,,-3.553289393,-117.6280689,-0.716076531,5.186497642431024,20.769906477779738,-24.98369916,3.33,1.54,380,93.2,32,81.5,950,6.6,716750,656353,666023,521692,686681,672580,677951,669004,671221,676369,53.9,0.151,0.258,0,1,0,0,3,37,3,Split-Finger,1,7,7,1,7,1,7,1,Standard,Standard,132,-0.001,-0.445
SL,9/2/2023,84.2,-2.95,5.39,"Fermin, Freddy",666023,656557,field_out,hit_into_play,,,,,9,Freddy Fermin flies out to center fielder Adam Duvall.,R,R,R,KC,BOS,X,8,fly_ball,1,2,2023,0.72,-0.3,0.34,1.95,,,,0,2,Bot,108.09,48.91,,,624512,,,6.331979476673789,-122.5153096,-1.040039639,6.0933693259300625,23.410124228667424,-35.16230049,3.2,1.53,373,95.5,26,85.9,2515,7.3,716750,656557,624512,671213,665839,646240,596115,807799,594807,657077,53.21,0.234,0.323,0,1,0,0,5,16,4,Slider,0,3,0,3,3,0,0,3,Standard,Standard,65,-0.022,-0.173
CU,9/2/2023,82.1,-2.48,5.82,"Casas, Triston",671213,679525,home_run,hit_into_play,,,,,9,Triston Casas homers (22) on a fly ball to right center field.    Rafael Devers scores.,R,L,R,KC,BOS,X,,fly_ball,2,1,2023,0.74,-0.69,0.64,1.96,,646240,,1,1,Top,172.94,41.3,,,666023,,,5.6169143607637455,-119.3979377,-0.817485633,5.985476415165815,23.853064721322628,-38.84718539,3.8,1.76,407,104,38,81.9,2610,6.3,716750,679525,666023,521692,686681,672580,677951,669004,671221,676369,54.24,0.426,0.841,2,1,0,3,6,4,4,Curveball,0,1,1,0,3,0,3,0,Standard,Standard,45,-0.142,1.534
SL,9/2/2023,85.5,-1.3,6.21,"Perez, Salvador",521692,670174,field_out,hit_into_play,,,,,9,Salvador Perez flies out to right fielder Alex Verdugo.,R,R,R,KC,BOS,X,9,fly_ball,0,2,2023,0.83,-0.35,0.42,1.94,676369,672580,669004,1,6,Bot,184.8,139.18,,,624512,,,2.4089211927740064,-124.4538175,-3.050722812,8.069506805228706,25.76248817304358,-35.41409259,3.53,1.66,209,86.5,58,85.7,2496,6.5,716750,670174,624512,671213,665839,646240,596115,594807,678882,657077,54.02,0.009,0.008,0,1,0,0,3,66,4,Slider,4,9,4,9,9,4,4,9,Standard,Standard,27,-0.048,-0.082
SL,9/2/2023,85.1,-2.95,5.41,"Perez, Salvador",521692,656557,field_out,hit_into_play,,,,,9,Salvador Perez flies out to center fielder Adam Duvall.,R,R,R,KC,BOS,X,8,fly_ball,2,1,2023,0.69,-0.29,0.39,2.18,,,669004,2,1,Bot,91.31,77.86,,,624512,,,6.450458321702967,-123.8895701,-0.700220277,5.864751313,24.57466434831136,-35.20356388,3.53,1.66,313,88,41,85,2491,6.2,716750,656557,624512,671213,665839,646240,596115,807799,594807,657077,54.29,0.006,0.007,0,1,0,0,3,11,4,Slider,0,3,0,3,3,0,0,3,Standard,Standard,57,-0.02,-0.254
FF,9/2/2023,94.6,-2.76,5.63,"Devers, Rafael",646240,679525,double,hit_into_play,,,,,11,Rafael Devers doubles (29) on a fly ball to right fielder Nelson Velazquez.   Alex Verdugo scores.,R,L,R,KC,BOS,X,9,fly_ball,0,2,2023,-0.93,1.21,-0.07,3.59,657077,,,0,1,Top,184.91,51.69,,,666023,,,9.101996632838738,-137.4321111,-2.292979291,-13.78072542,31.392214083003672,-16.58801802,3.4,1.52,390,97.5,32,94.5,2385,6.4,716750,679525,666023,521692,686681,672580,677951,669004,671221,676369,54.08,0.306,0.548,1.25,1,1,1,5,2,3,4-Seam Fastball,0,0,0,0,1,0,1,0,Strategic,Standard,225,-0.068,0.91
CU,9/2/2023,79.5,-1.17,6.77,"Waters, Drew",671221,601713,field_out,hit_into_play,,,,,13,Drew Waters flies out to left fielder Adam Duvall.,R,L,R,KC,BOS,X,7,fly_ball,1,2,2023,0.51,-1.66,-0.96,2.48,,,,1,7,Bot,36.42,85.55,,,624512,,,-0.496814272,-115.6232758,0.6128708590551806,4.6395070230464786,25.430510799080356,-47.26933014,3.57,1.72,355,96.5,32,79.7,2853,6.8,716750,601713,624512,671213,665839,646240,596115,594807,678882,657077,53.66,0.269,0.471,0,1,0,0,5,72,4,Curveball,4,9,4,9,9,4,4,9,Infield shade,Standard,17,-0.006,-0.119
FF,9/2/2023,89.8,1.78,6.04,"Devers, Rafael",646240,656353,double,hit_into_play,,,,,7,Rafael Devers doubles (30) on a fly ball to center fielder Drew Waters.,R,L,L,KC,BOS,X,8,fly_ball,1,0,2023,0.08,1.24,-0.51,1.71,,,,0,4,Top,154.3,50.65,,,666023,,,-5.90931582,-130.6277284,-7.479313944,2.0535104584577546,25.462610289572254,-16.56901339,3.4,1.52,360,92.9,25,91,1808,6.9,716750,656353,666023,521692,686681,672580,677951,669004,671221,676369,53.62,0.171,0.218,1.25,1,1,1,3,34,2,4-Seam Fastball,1,6,6,1,6,1,6,1,Infield shade,Standard,164,-0.015,0.597
ST,9/2/2023,80.4,2.59,5.83,"Verdugo, Alex",657077,656353,field_out,hit_into_play,,,,,2,Alex Verdugo flies out to center fielder Drew Waters.,R,L,L,KC,BOS,X,8,fly_ball,0,2,2023,-0.98,0,0.15,2.92,624512,,665839,2,3,Top,159.83,63.69,,,666023,,,-3.556146583,-117.0663955,0.19169026293123248,-8.37077754,21.327959267233503,-32.37365109,3.53,1.56,336,96.5,41,80.7,2144,6.4,716750,656353,666023,521692,686681,672580,677951,669004,671221,676369,54.14,0.054,0.091,0,1,0,0,3,29,3,Sweeper,1,6,6,1,6,1,6,1,Standard,Standard,305,0.014,-0.34
FF,9/2/2023,96.4,-1.31,6.81,"Massey, Michael",686681,601713,field_out,hit_into_play,,,,,5,Michael Massey flies out to third baseman Rafael Devers.,R,L,R,KC,BOS,X,5,fly_ball,0,2,2023,-0.11,1.71,0.07,2.75,,,,0,7,Bot,64.41,141.76,,,624512,,,3.966538976731565,-140.1819983,-9.213878133,-2.330869147,30.88676114362497,-7.750477362,3.43,1.65,210,76.5,54,97.6,2426,7,716750,601713,624512,671213,665839,646240,596115,594807,678882,657077,53.53,0.063,0.069,0,1,0,0,3,71,4,4-Seam Fastball,4,9,4,9,9,4,4,9,Infield shade,Standard,196,-0.009,-0.152
FF,9/2/2023,98.5,-2.96,5.53,"Turner, Justin",457759,674444,field_out,hit_into_play,,,,,6,Justin Turner flies out to right fielder Nelson Velazquez.,R,R,R,KC,BOS,X,9,fly_ball,2,0,2023,-0.82,1.3,0.59,2.75,,,,0,8,Top,154.63,115.94,,,666023,,,11.601724371485892,-142.9608303,-5.090704417,-13.96067847,34.019180746342876,-13.32927783,3.35,1.51,220,85.6,55,98.9,2209,6.7,716750,674444,666023,521692,686681,672580,677951,669004,671221,676369,53.77,0.014,0.016,0,1,0,0,3,74,3,4-Seam Fastball,4,9,9,4,9,4,9,4,Standard,Standard,225,0.002,-0.339
SI,9/1/2023,89.2,-1.71,5.7,"Valdez, Enmanuel",665839,543475,field_out,hit_into_play,,,,,1,Enmanuel Valdez flies out to left fielder Nelson Velazquez.,R,L,R,KC,BOS,X,7,fly_ball,2,2,2023,-0.98,0.8,-0.58,2.67,,,,2,8,Top,50.28,118.73,,,666023,,,4.917041388177243,-129.861309,-3.201288871,-12.14229178,24.490950647293424,-22.6418911,3.12,1.54,273,90.4,53,90.6,2192,6.9,716764,543475,666023,521692,686681,669392,672580,676369,671221,680118,53.6,0.011,0.014,0,1,0,0,3,68,5,Sinker,13,2,2,13,2,13,2,13,Infield shade,Standard,205,0,-0.09
FC,9/1/2023,86.6,-1.86,5.84,"Verdugo, Alex",657077,543475,home_run,hit_into_play,,,,,8,Alex Verdugo homers (13) on a fly ball to right field.    Luis Urias scores.,R,L,R,KC,BOS,X,,fly_ball,3,2,2023,0.08,0.54,0.11,1.55,,,649966,2,8,Top,212.21,67.94,,,666023,,,4.603134513082343,-126.2185597,-5.309077386,0.078691686,21.117261032303176,-25.59912877,3.52,1.56,387,103.8,22,88,2392,6.7,716764,543475,666023,521692,686681,669392,672580,676369,671221,680118,53.82,0.734,1.14,2,1,0,3,6,67,6,Cutter,13,0,0,13,2,13,2,13,Infield shade,Standard,170,0,1.849
SI,9/1/2023,89.2,-2.04,5.7,"Wong, Connor",657136,543475,field_out,hit_into_play,,,,,8,Connor Wong flies out to center fielder Drew Waters.,R,R,R,KC,BOS,X,8,fly_ball,0,1,2023,-0.69,0.88,-0.25,1.74,,,649966,1,8,Top,141.88,113.8,,,666023,,,5.890660449,-129.9099452,-5.720658919,-8.977978445,23.140565565146233,-21.19555709,3.2,1.39,219,83.2,53,90.6,2153,6.7,716764,543475,666023,521692,686681,669392,672580,676369,671221,680118,53.77,0.02,0.018,0,1,0,0,3,66,2,Sinker,13,0,0,13,0,13,0,13,Standard,Standard,208,0,-0.253
CH,9/1/2023,81.5,2.36,5.09,"Velázquez, Nelson",676369,687888,home_run,hit_into_play,,,,,5,Nelson Velazquez homers (9) on a fly ball to left center field.   Freddy Fermin scores.,R,R,L,KC,BOS,X,,fly_ball,0,0,2023,1.37,0.25,0.14,2.54,,,666023,2,6,Bot,40.58,55.05,,,657136,,,-7.609996998,-118.5394212,0.32693246280805366,14.372360903402026,21.159479277641097,-30.06265071,3.48,1.74,412,101.4,34,81.6,2284,6.2,716764,687888,657136,671213,649966,646240,596115,807799,594807,657077,54.26,0.411,0.779,2,1,0,3,6,54,1,Changeup,11,0,11,0,0,13,13,0,Standard,Standard,79,0,1.865
CU,9/1/2023,81.4,-1.66,5.98,"Urías, Luis",649966,543475,field_out,hit_into_play,,,,,7,Luis Urias flies out to left fielder Nelson Velazquez.,R,R,R,KC,BOS,X,7,fly_ball,0,1,2023,0.35,-0.84,-0.37,1.89,,,,2,5,Top,74.66,101.11,,,666023,,,2.246869307088268,-118.6375455,-0.989374531,2.899886267361304,22.434985199848953,-40.18359077,3.04,1.44,275,90.9,48,82.3,2430,6.8,716764,543475,666023,521692,686681,672580,677951,676369,664728,671221,53.75,0.003,0.003,0,1,0,0,3,38,2,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,24,0.002,-0.089
CH,9/1/2023,83.1,2.38,5.11,"Perez, Salvador",521692,687888,home_run,hit_into_play,,,,,14,Salvador Perez homers (21) on a fly ball to center field.   Bobby Witt Jr.  scores.,R,R,L,KC,BOS,X,,fly_ball,1,2,2023,1.57,0.06,0.83,2.28,,677951,,1,6,Bot,106.63,30.18,,,657136,,,-6.611686528,-120.9122006,-0.191935412,16.68180461100221,21.54379357904682,-31.73873558,3.53,1.66,420,102.6,30,83.3,2311,6.2,716764,687888,657136,671213,649966,646240,596115,807799,594807,657077,54.28,0.777,1.53,2,1,0,3,6,51,5,Changeup,9,0,9,0,0,11,11,0,Infield shade,Standard,84,0.001,1.693
ST,9/1/2023,80.3,-1.93,5.76,"Story, Trevor",596115,543475,field_out,hit_into_play,,,,,6,Trevor Story flies out to left fielder Nelson Velazquez.,R,R,R,KC,BOS,X,7,fly_ball,1,1,2023,1.33,0.2,0.59,2.62,,,,1,5,Top,40,96.45,,,666023,,,3.0780196859021434,-116.9931217,-0.661469008,11.614492126032234,21.952379507592532,-30.42611179,3.33,1.56,329,89.8,33,80.8,2654,6.6,716764,543475,666023,521692,686681,672580,677951,676369,664728,671221,53.92,0.043,0.057,0,1,0,0,3,37,3,Sweeper,7,0,0,7,0,7,0,7,Infield shade,Standard,33,0.002,-0.162
FF,9/1/2023,92.5,-1.84,5.91,"Turner, Justin",457759,543475,field_out,hit_into_play,,,,,12,Justin Turner flies out to right fielder Drew Waters.,R,R,R,KC,BOS,X,9,fly_ball,0,0,2023,-0.32,1.32,0.37,3.49,,,,1,4,Top,178.67,128.35,,,666023,,,6.394771478504352,-134.6375208,-3.327693096,-5.185325164,25.84364898265137,-15.46910064,3.32,1.49,220,91.2,55,93.7,2328,6.7,716764,543475,666023,521692,686681,672580,677951,676369,664728,671221,53.78,0.017,0.02,0,1,0,0,3,30,1,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,216,0.003,-0.169
FF,9/1/2023,91.8,-1.9,5.88,"Verdugo, Alex",657077,543475,field_out,hit_into_play,,,,,4,Alex Verdugo flies out to left fielder Nelson Velazquez in foul territory.,R,L,R,KC,BOS,X,7,fly_ball,3,1,2023,-0.38,1.35,-0.38,2.51,,,657136,2,3,Top,37.53,120.63,,,666023,,,4.730617525819491,-133.6428495,-5.745571003,-5.526695759,24.46847107033916,-14.89133163,3.52,1.56,290,91.3,51,93.4,2287,6.9,716764,543475,666023,521692,686681,672580,677951,676369,664728,671221,53.65,0.003,0.003,0,1,0,0,3,23,5,4-Seam Fastball,6,0,0,6,0,6,0,6,Infield shade,Standard,209,0.007,-0.336
SI,9/1/2023,91.3,-2.02,5.75,"Duvall, Adam",594807,543475,field_out,hit_into_play,,,,,11,Adam Duvall flies out to left fielder Nelson Velazquez.,R,R,R,KC,BOS,X,7,fly_ball,2,2,2023,-0.97,0.94,-0.9,2.59,,,,1,2,Top,45.61,101.24,,,666023,,,4.9868537442379575,-132.8927297,-4.169769675,-12.59405102,26.853917931446773,-20.27378662,3.29,1.52,311,91.8,43,92.6,2184,6.9,716764,543475,666023,521692,686681,672580,677951,676369,664728,671221,53.59,0.003,0.003,0,1,0,0,3,10,6,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,201,0.016,-0.148
FC,9/1/2023,86.9,2.36,5.7,"Garcia, Maikel",672580,687888,field_out,hit_into_play,,,,,2,Maikel Garcia flies out to right fielder Alex Verdugo in foul territory.,R,R,L,KC,BOS,X,9,fly_ball,2,1,2023,-0.34,0.5,-0.18,3.12,,,,0,4,Bot,199.98,137.05,,,657136,,,-5.445077044,-126.600063,-1.148233302,-2.74367645,21.23267182068608,-26.68344972,3.51,1.69,239,88,52,88,2307,6.5,716764,687888,657136,671213,649966,646240,596115,807799,594807,657077,53.99,0.014,0.017,0,1,0,0,3,33,4,Cutter,7,0,7,0,0,7,7,0,Standard,Standard,181,-0.001,-0.281
SI,9/1/2023,91,3.43,4.48,"Perez, Salvador",521692,682175,field_out,hit_into_play,,,,,9,Salvador Perez flies out to center fielder Ceddanne Rafaela.,R,R,L,KC,BOS,X,8,fly_ball,0,1,2023,1.31,-0.11,0.72,2.1,672580,,669392,2,7,Bot,101.04,44.87,,,657136,,,-9.592043747,-132.306228,0.12121534815507018,17.3957926,25.53031508665712,-33.6755482,3.53,1.66,386,96.2,28,91.2,1712,6.2,716764,682175,657136,671213,665839,649966,596115,677800,678882,657077,54.27,0.254,0.392,0,1,0,0,5,63,2,Sinker,13,0,13,0,0,13,13,0,Standard,Standard,93,0,-0.431
CH,9/1/2023,81.7,2.29,5.22,"Loftin, Nick",679845,687888,double,hit_into_play,,,,,5,Nick Loftin doubles (1) on a fly ball to center fielder Adam Duvall.   Drew Waters scores.,R,R,L,KC,BOS,X,8,fly_ball,0,1,2023,1.39,0.11,0.04,2.61,,,671221,2,3,Bot,69.96,47.91,,,657136,,,-7.718892791,-118.7504265,0.4725829042016345,14.566334427672816,21.38874827480485,-31.39014326,3.32,1.51,396,97.7,29,81.9,2390,6.3,716764,687888,657136,671213,649966,646240,596115,807799,594807,657077,54.17,0.409,0.705,1.25,1,1,1,6,27,2,Changeup,6,0,6,0,0,7,7,0,Standard,Standard,90,0.017,0.779
CH,9/1/2023,82.9,2.61,5.17,"Waters, Drew",671221,687888,single,hit_into_play,,,,,14,Drew Waters singles on a fly ball to right fielder Alex Verdugo.,R,R,L,KC,BOS,X,9,fly_ball,2,2,2023,1.57,0.24,0.89,1.51,,,,2,3,Bot,166.08,122.31,,,657136,,,-6.983261112,-120.5852566,-2.365992703,16.638980823992778,22.46006386886546,-29.56998122,3.57,1.71,210,67.5,33,83.1,2321,6.3,716764,687888,657136,671213,649966,646240,596115,807799,594807,657077,54.18,0.86,0.838,0.9,1,1,0,4,26,5,Changeup,6,0,6,0,0,6,6,0,Standard,Standard,89,0.002,0.148
FF,9/1/2023,94.9,1.95,6.23,"Perez, Salvador",521692,572020,home_run,hit_into_play,,,,,2,Salvador Perez homers (20) on a fly ball to left center field.,R,R,L,KC,BOS,X,,fly_ball,1,2,2023,0.89,1.24,0.19,3.37,,,,1,1,Bot,48.84,61.74,,,657136,,,-6.673433399,-138.1677104,-4.696778576,12.799502170010388,27.374878908331244,-15.43232044,3.53,1.66,389,104.5,40,96.4,2188,6.9,716764,572020,657136,671213,649966,646240,596115,807799,594807,657077,53.61,0.286,0.532,2,1,0,3,5,6,4,4-Seam Fastball,1,0,1,0,0,2,2,0,Standard,Standard,135,0.094,1.049
KC,9/1/2023,81.5,1.84,6.29,"Witt Jr., Bobby",677951,572020,home_run,hit_into_play,,,,,5,Bobby Witt Jr.  homers (28) on a fly ball to left field.,R,R,L,KC,BOS,X,,fly_ball,2,1,2023,0.03,-0.19,0.23,2.38,,,,1,1,Bot,17.97,83.53,,,657136,,,-3.715081323,-118.6541416,-1.853878534,0.9660834174279476,22.070063461114408,-33.80783655,3.5,1.66,388,101.8,33,82.2,1886,6.7,716764,572020,657136,671213,649966,646240,596115,807799,594807,657077,53.8,0.551,1.093,2,1,0,3,6,5,4,Knuckle Curve,0,0,0,0,0,1,1,0,Standard,Standard,317,0.104,0.973
FF,8/30/2023,93.7,-1.62,6.09,"Witt Jr., Bobby",677951,656578,field_out,hit_into_play,,,,,2,Bobby Witt Jr.  flies out to center fielder Jack Suwinski.,R,R,R,KC,PIT,X,8,fly_ball,2,1,2023,-0.75,1.46,0.19,3.55,,,672580,1,6,Bot,163.7,45.95,,,682848,,,6.383013059295763,-136.3524125,-4.075743256,-10.83176105,30.583465905349343,-13.22256261,3.5,1.65,396,103,28,94.3,2225,6.7,716780,656578,682848,663845,678894,681962,675961,668804,669261,656582,53.84,0.8,1.539,0,1,0,0,6,43,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,210,-0.044,-0.337
SL,8/30/2023,86.3,-2.14,5.9,"Velázquez, Nelson",676369,656578,field_out,hit_into_play,,,,,2,Nelson Velazquez flies out to center fielder Jack Suwinski.,R,R,R,KC,PIT,X,8,fly_ball,0,0,2023,0.26,0.22,0.23,2.93,,,,1,4,Bot,125.87,57.29,,,682848,,,5.145017009651091,-125.5776648,-1.225539473,1.5463431989612981,28.172216196377512,-29.81580397,3.46,1.72,351,94.3,34,86.4,2230,6.6,716780,656578,682848,663845,678894,681962,675961,668804,669261,656582,53.88,0.077,0.123,0,1,0,0,3,30,1,Slider,1,3,1,3,3,1,1,3,Standard,Standard,170,-0.019,-0.169
FF,8/30/2023,93.9,-1.59,6.07,"Witt Jr., Bobby",677951,656578,home_run,hit_into_play,,,,,7,Bobby Witt Jr.  homers (27) on a fly ball to left center field.,R,R,R,KC,PIT,X,,fly_ball,0,1,2023,-0.83,1.36,-0.66,1.94,,,,0,4,Bot,63.31,50.89,,,682848,,,4.272084434062706,-136.6110523,-8.064971937,-11.31065462,29.293413830009424,-13.52599023,3.5,1.65,397,100.3,23,94.9,2263,6.8,716780,656578,682848,663845,678894,681962,675961,668804,669261,656582,53.68,0.491,0.729,2,1,0,3,5,28,2,4-Seam Fastball,0,3,0,3,3,1,1,3,Standard,Standard,214,0.097,1.038
CH,8/30/2023,85.6,-1.92,6.01,"Isbel, Kyle",664728,656578,field_out,hit_into_play,,,,,8,Kyle Isbel flies out to right fielder Connor Joe.,R,L,R,KC,PIT,X,9,fly_ball,1,1,2023,-1.26,0.6,-0.01,1.98,,,,1,3,Bot,190.92,117.38,,,682848,,,7.0968334685966346,-124.5136343,-4.475271955,-14.52753103,24.311909130128047,-25.26675006,3.32,1.57,258,73.9,35,86.2,1900,6.7,716780,656578,682848,663845,678894,681962,675961,668804,669261,656582,53.85,0.269,0.247,0,1,0,0,3,23,3,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,242,-0.016,-0.162
FF,8/30/2023,95.5,2.37,5.47,"Rivas III, Alfonso",663845,672582,field_out,hit_into_play,,,,,3,Alfonso Rivas flies out to center fielder Kyle Isbel.,R,L,L,KC,PIT,X,8,fly_ball,2,2,2023,0.75,1.13,0.41,2.89,,669261,,1,2,Top,124.23,89.98,,,666023,,,-6.782460572,-138.9873181,-3.732080279,11.215427328088746,28.092560522089478,-16.78817795,3.38,1.59,262,76,27,94.8,1985,5.6,716780,672582,666023,607461,669392,672580,677951,669004,664728,680118,54.85,0.514,0.469,0,1,0,0,4,12,5,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,129,0.02,-0.292
SL,8/30/2023,84.3,-3.24,5.19,"Rivas III, Alfonso",663845,676092,field_out,hit_into_play,,,,,7,Alfonso Rivas flies out to right fielder Dairon Blanco.,R,L,R,KC,PIT,X,9,fly_ball,2,2,2023,0.83,-0.1,-0.41,2.06,,,,2,7,Top,191,81,,,666023,,,4.916974105613113,-122.7303176,-0.726995102,7.456275498317035,23.945200897250977,-33.22386678,3.38,1.59,348,91.4,31,84.4,2711,6.3,716780,676092,666023,607461,669392,672580,677951,669004,664728,680118,54.18,0.071,0.108,0,1,0,0,3,48,5,Slider,1,4,4,1,4,1,4,1,Infield shade,Standard,74,0.005,-0.09
SI,8/30/2023,96.4,-3.35,4.99,"Suwinski, Jack",669261,676092,home_run,hit_into_play,,,,,8,Jack Suwinski homers (22) on a fly ball to center field.,R,L,R,KC,PIT,X,,fly_ball,0,1,2023,-1.12,0.28,-0.13,2.1,,,,1,7,Top,134.93,22.47,,,666023,,,11.032696223484168,-139.9949861,-2.722968605,-17.12786582,30.57987147653856,-28.07446521,3.49,1.6,436,109.2,23,96,2506,6.1,716780,676092,666023,607461,669392,672580,677951,669004,664728,680118,54.39,0.974,1.844,2,1,0,3,6,46,2,Sinker,1,3,3,1,4,1,4,1,Infield shade,Standard,245,-0.083,1.026
FF,8/30/2023,97,-1.83,6.01,"Witt Jr., Bobby",677951,670280,field_out,hit_into_play,,,,,12,Bobby Witt Jr.  flies out to center fielder Ji Hwan Bae.,R,R,R,KC,PIT,X,8,fly_ball,2,2,2023,-0.53,1.5,0.69,3.82,672580,,,0,9,Bot,115.48,97.88,,,682848,,,7.96204399,-141.1202392,-3.786900937,-8.891020498,31.774482423502786,-11.37761927,3.5,1.65,255,83.5,47,97.4,2533,6.5,716780,670280,682848,663845,678894,681962,675961,668804,678225,669261,54.01,0.023,0.027,0,1,0,0,3,63,5,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,211,-0.041,-0.233
SL,8/30/2023,88.4,-0.69,6.2,"McCutchen, Andrew",457705,664199,field_out,hit_into_play,,,,,6,Andrew McCutchen flies out to center fielder Kyle Isbel.,R,R,R,KC,PIT,X,8,fly_ball,0,0,2023,0.37,0.58,0.41,2.26,,,668804,1,8,Top,141.43,78.84,,,666023,,,1.9112673889866867,-128.7780034,-4.789504755,3.804941725363035,23.92995323,-24.98961175,3.36,1.59,315,95.7,43,88.6,2223,6.1,716780,664199,666023,607461,669392,672580,677951,669004,664728,680118,54.38,0.046,0.083,0,1,0,0,3,54,1,Slider,1,4,4,1,4,1,4,1,Standard,Standard,167,0.008,-0.303
CH,8/29/2023,88.7,-1.41,5.15,"Melendez, MJ",669004,682847,field_out,hit_into_play,,,,,7,MJ Melendez flies out to left fielder Bryan Reynolds.,R,L,R,KC,PIT,X,7,fly_ball,1,0,2023,-1.37,0.44,-0.58,1.91,,,,2,6,Bot,96.62,115.22,,,682848,,,4.996062068,-129.133758,-2.791348601,-16.36236232,27.742139538774218,-26.92174568,3.25,1.57,223,89.6,54,90.1,1609,7.2,716793,682847,682848,656582,678225,663647,678894,668804,669261,641943,53.33,0.011,0.011,0,1,0,0,3,42,2,Changeup,1,0,1,0,0,1,1,0,Infield shade,Strategic,239,-0.01,-0.122
CH,8/29/2023,86.9,1.41,6.13,"Rodríguez, Endy",682848,666142,field_out,hit_into_play,,,,,13,Endy Rodriguez flies out to center fielder Drew Waters.,R,R,L,KC,PIT,X,8,fly_ball,3,1,2023,1.21,0.92,-0.16,0.86,,,656582,0,5,Top,115.64,103.32,,,666023,,,-6.202691542,-126.2588715,-8.316251466,14.193017179630225,23.565632962576988,-20.88813199,3.21,1.55,241,75.5,48,86.9,1682,6.2,716793,666142,666023,521692,686681,672580,677951,680118,671221,676369,54.32,0.089,0.086,0,1,0,0,3,30,5,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,105,0.048,-0.557
CH,8/29/2023,87.6,1.29,6.22,"Reynolds, Bryan",668804,666142,field_out,hit_into_play,,,,,12,Bryan Reynolds flies out to right fielder Nelson Velazquez.,R,R,L,KC,PIT,X,9,fly_ball,1,1,2023,1.43,1.05,1.3,2.4,,,,1,4,Top,185.81,121.46,,,666023,,,-2.916029885,-127.4664309,-5.230495017,16.171292420068816,26.144012217418368,-19.89382189,3.1,1.49,243,74.9,42,87.1,2140,6,716793,666142,666023,521692,686681,672580,677951,680118,671221,676369,54.53,0.183,0.192,0,1,0,0,3,21,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,122,0.019,-0.162
FF,8/29/2023,100,-2.63,5.16,"Suwinski, Jack",669261,674444,triple,hit_into_play,,,,,7,"Umpire reviewed (home run), call on the field was upheld: Jack Suwinski triples (1) on a fly ball to left fielder Dairon Blanco.",R,L,R,KC,PIT,X,7,fly_ball,1,1,2023,-0.9,1.07,-0.43,1.96,,,,1,9,Top,25.85,103.16,,,666023,,,8.230468501592807,-145.3720745,-5.998267353,-14.63653803,34.11864102039436,-15.76056803,3.41,1.57,340,98.6,38,100.7,2250,6.7,716793,674444,666023,521692,686681,672580,677951,680118,671221,676369,53.76,0.183,0.36,1.6,1,1,2,3,64,3,4-Seam Fastball,1,5,5,1,5,1,5,1,Infield shade,Standard,226,-0.005,0.685
SL,8/29/2023,91,-2.77,5.14,"Peguero, Liover",678894,674444,home_run,hit_into_play,,,,,4,Liover Peguero homers (6) on a fly ball to left field.   Endy Rodriguez scores.    Joshua Palacios scores.,R,R,R,KC,PIT,X,,fly_ball,0,1,2023,-0.01,0.65,-0.36,2.75,,682848,641943,1,9,Top,27.12,61.54,,,666023,,,6.107018938443815,-132.546493,-1.547611866,-1.298386878,26.245528673114123,-24.37750672,3.61,1.68,416,102.9,31,91.8,2198,6.6,716793,674444,666023,521692,686681,672580,677951,680118,671221,676369,53.94,0.717,1.424,2,1,0,3,6,63,2,Slider,1,2,2,1,5,1,5,1,Standard,Standard,156,-0.121,2.412
